timestamp,forecasted_consumption,forecasted_production,bilancio,etichetta
2025-06-22 12:00:00+02:00,1.6219534,1.9374552,0.3155018,rilascio
2025-06-22 13:00:00+02:00,1.5016649,1.8023231,0.30065823,rilascio
2025-06-22 14:00:00+02:00,1.5093563,1.8297014,0.32034516,rilascio
2025-06-22 15:00:00+02:00,1.5002383,1.6441405,0.14390218,rilascio
2025-06-22 16:00:00+02:00,1.5887882,1.4638748,-0.124913335,acquisto
2025-06-22 17:00:00+02:00,1.6044645,1.630796,0.026331425,rilascio
2025-06-22 18:00:00+02:00,1.4060053,1.1215377,-0.28446758,acquisto
2025-06-22 19:00:00+02:00,1.4239818,1.1674762,-0.2565056,acquisto
2025-06-22 20:00:00+02:00,1.3719312,1.1101844,-0.26174676,acquisto
2025-06-22 21:00:00+02:00,1.1601732,0.73410535,-0.42606783,acquisto
2025-06-22 22:00:00+02:00,1.0087351,0.46342206,-0.545313,acquisto
2025-06-22 23:00:00+02:00,0.8878765,0.2748937,-0.6129828,acquisto
2025-06-23 00:00:00+02:00,0.884115,0.06513059,-0.8189844,acquisto
2025-06-23 01:00:00+02:00,0.8656658,0.18837479,-0.67729104,acquisto
2025-06-23 02:00:00+02:00,0.95840347,0.47742885,-0.4809746,acquisto
2025-06-23 03:00:00+02:00,1.0426854,0.6745093,-0.3681761,acquisto
2025-06-23 04:00:00+02:00,1.133943,0.9120112,-0.22193176,acquisto
2025-06-23 05:00:00+02:00,1.285345,1.0581627,-0.22718227,acquisto
2025-06-23 06:00:00+02:00,1.3703699,1.220155,-0.15021491,acquisto
2025-06-23 07:00:00+02:00,1.3899795,1.4610658,0.07108629,rilascio
2025-06-23 08:00:00+02:00,1.625997,1.4445474,-0.18144953,acquisto
2025-06-23 09:00:00+02:00,1.4830252,1.6206689,0.1376437,rilascio
2025-06-23 10:00:00+02:00,1.4947208,1.8139606,0.31923974,rilascio
2025-06-23 11:00:00+02:00,1.5336117,1.7229371,0.18932545,rilascio
2025-06-23 12:00:00+02:00,1.536492,1.8217347,0.28524268,rilascio
2025-06-23 13:00:00+02:00,1.5006701,1.8108838,0.31021369,rilascio
2025-06-23 14:00:00+02:00,1.5701333,1.7020154,0.13188207,rilascio
2025-06-23 15:00:00+02:00,1.5994554,1.7196426,0.12018728,rilascio
2025-06-23 16:00:00+02:00,1.7354931,1.5940256,-0.14146745,acquisto
2025-06-23 17:00:00+02:00,1.6017469,1.3762772,-0.22546971,acquisto
2025-06-23 18:00:00+02:00,1.5668172,1.1321689,-0.43464828,acquisto
2025-06-23 19:00:00+02:00,1.356515,1.1453404,-0.2111746,acquisto
2025-06-23 20:00:00+02:00,1.4064952,0.9039417,-0.5025535,acquisto
2025-06-23 21:00:00+02:00,1.1360483,0.92342263,-0.21262568,acquisto
2025-06-23 22:00:00+02:00,0.965989,0.46254125,-0.5034478,acquisto
2025-06-23 23:00:00+02:00,0.83462745,0.14874947,-0.685878,acquisto
2025-06-24 00:00:00+02:00,0.7812468,0.05210471,-0.72914207,acquisto
2025-06-24 01:00:00+02:00,0.865716,0.257654,-0.60806197,acquisto
2025-06-24 02:00:00+02:00,0.89018476,0.35954314,-0.5306416,acquisto
2025-06-24 03:00:00+02:00,0.99131703,0.59107244,-0.4002446,acquisto
2025-06-24 04:00:00+02:00,1.2655976,0.84385693,-0.42174065,acquisto
2025-06-24 05:00:00+02:00,1.2147224,0.9982249,-0.21649748,acquisto
2025-06-24 06:00:00+02:00,1.1764678,1.181586,0.005118251,rilascio
2025-06-24 07:00:00+02:00,1.3995521,1.4716973,0.07214522,rilascio
2025-06-24 08:00:00+02:00,1.576963,1.4410896,-0.13587332,acquisto
2025-06-24 09:00:00+02:00,1.6745373,1.5877383,-0.086799026,acquisto
2025-06-24 10:00:00+02:00,1.5345832,1.6376789,0.10309565,rilascio
2025-06-24 11:00:00+02:00,1.4509597,1.8251073,0.37414765,rilascio
2025-06-24 12:00:00+02:00,1.5816337,1.8428111,0.26117742,rilascio
2025-06-24 13:00:00+02:00,1.4911522,1.8049998,0.31384766,rilascio
2025-06-24 14:00:00+02:00,1.5036883,1.7286859,0.22499752,rilascio
2025-06-24 15:00:00+02:00,1.5753186,1.7597172,0.18439865,rilascio
2025-06-24 16:00:00+02:00,1.6084754,1.4554644,-0.15301108,acquisto
2025-06-24 17:00:00+02:00,1.5667728,1.5868399,0.020067096,rilascio
2025-06-24 18:00:00+02:00,1.4631873,1.2221695,-0.24101782,acquisto
2025-06-24 19:00:00+02:00,1.4620733,1.2170858,-0.24498749,acquisto
2025-06-24 20:00:00+02:00,1.2637745,0.805909,-0.45786554,acquisto
2025-06-24 21:00:00+02:00,1.190801,0.6168858,-0.57391524,acquisto
2025-06-24 22:00:00+02:00,1.048505,0.52276117,-0.5257438,acquisto
2025-06-24 23:00:00+02:00,0.9034092,0.32257155,-0.5808376,acquisto
2025-06-25 00:00:00+02:00,0.82115316,0.08142373,-0.7397294,acquisto
2025-06-25 01:00:00+02:00,0.85664237,0.23611051,-0.62053186,acquisto
2025-06-25 02:00:00+02:00,0.8752579,0.44266018,-0.43259773,acquisto
2025-06-25 03:00:00+02:00,1.0941358,0.64169997,-0.4524358,acquisto
2025-06-25 04:00:00+02:00,1.3734614,0.83707815,-0.5363832,acquisto
2025-06-25 05:00:00+02:00,1.3617916,1.097337,-0.2644546,acquisto
2025-06-25 06:00:00+02:00,1.4798557,1.1977832,-0.28207242,acquisto
2025-06-25 07:00:00+02:00,1.5339779,1.5191629,-0.014814973,acquisto
2025-06-25 08:00:00+02:00,1.5110742,1.5898585,0.07878435,rilascio
2025-06-25 09:00:00+02:00,1.4866678,1.6866741,0.20000637,rilascio
2025-06-25 10:00:00+02:00,1.4955428,1.8263345,0.3307917,rilascio
2025-06-25 11:00:00+02:00,1.438542,1.7659609,0.32741892,rilascio
2025-06-25 12:00:00+02:00,1.4868234,1.8527408,0.36591733,rilascio
2025-06-25 13:00:00+02:00,1.4896979,1.764461,0.2747631,rilascio
2025-06-25 14:00:00+02:00,1.5815438,1.7594995,0.17795575,rilascio
2025-06-25 15:00:00+02:00,1.6023356,1.7875447,0.18520916,rilascio
2025-06-25 16:00:00+02:00,1.5978576,1.6013412,0.003483653,rilascio
2025-06-25 17:00:00+02:00,1.7282032,1.5078342,-0.22036898,acquisto
2025-06-25 18:00:00+02:00,1.652248,1.3456008,-0.30664718,acquisto
2025-06-25 19:00:00+02:00,1.5134367,0.9594986,-0.5539381,acquisto
2025-06-25 20:00:00+02:00,1.3157936,0.816942,-0.49885166,acquisto
2025-06-25 21:00:00+02:00,1.1428158,0.5741705,-0.56864536,acquisto
2025-06-25 22:00:00+02:00,1.0084401,0.48599207,-0.52244806,acquisto
2025-06-25 23:00:00+02:00,0.84350663,0.19133314,-0.6521735,acquisto
2025-06-26 00:00:00+02:00,0.7834985,0.06487447,-0.71862406,acquisto
2025-06-26 01:00:00+02:00,0.88282573,0.19864687,-0.6841788,acquisto
2025-06-26 02:00:00+02:00,1.0162228,0.40480098,-0.6114218,acquisto
2025-06-26 03:00:00+02:00,1.1161519,0.7190937,-0.39705825,acquisto
2025-06-26 04:00:00+02:00,1.1819739,0.8444229,-0.33755106,acquisto
2025-06-26 05:00:00+02:00,1.2585977,0.9633762,-0.2952215,acquisto
2025-06-26 06:00:00+02:00,1.280017,1.1619692,-0.11804783,acquisto
2025-06-26 07:00:00+02:00,1.4258465,1.2835879,-0.14225852,acquisto
2025-06-26 08:00:00+02:00,1.361118,1.5953655,0.23424757,rilascio
2025-06-26 09:00:00+02:00,1.5517516,1.6185801,0.06682849,rilascio
2025-06-26 10:00:00+02:00,1.3802392,1.8030062,0.42276692,rilascio
2025-06-26 11:00:00+02:00,1.4507264,1.8229606,0.37223423,rilascio
2025-06-26 12:00:00+02:00,1.4759724,1.8584116,0.38243914,rilascio
2025-06-26 13:00:00+02:00,1.4978344,1.8309665,0.33313203,rilascio
2025-06-26 14:00:00+02:00,1.5501648,1.7602456,0.21008074,rilascio
2025-06-26 15:00:00+02:00,1.8160144,1.765712,-0.050302386,acquisto
2025-06-26 16:00:00+02:00,1.6521095,1.6361465,-0.015962958,acquisto
2025-06-26 17:00:00+02:00,1.7020346,1.3609953,-0.3410393,acquisto
2025-06-26 18:00:00+02:00,1.6432523,1.0871277,-0.55612457,acquisto
2025-06-26 19:00:00+02:00,1.4155875,1.2177773,-0.19781029,acquisto
2025-06-26 20:00:00+02:00,1.417539,0.94787025,-0.46966875,acquisto
2025-06-26 21:00:00+02:00,1.1406602,0.7090818,-0.43157834,acquisto
2025-06-26 22:00:00+02:00,0.997113,0.44637364,-0.55073935,acquisto
2025-06-26 23:00:00+02:00,0.8920876,0.32833394,-0.5637536,acquisto
2025-06-27 00:00:00+02:00,0.84295154,0.055514812,-0.7874367,acquisto
2025-06-27 01:00:00+02:00,0.8387546,0.24866565,-0.59008896,acquisto
2025-06-27 02:00:00+02:00,0.8308029,0.36866146,-0.46214145,acquisto
2025-06-27 03:00:00+02:00,0.9602983,0.67680347,-0.28349483,acquisto
2025-06-27 04:00:00+02:00,1.182402,0.8695817,-0.31282032,acquisto
2025-06-27 05:00:00+02:00,1.1416667,1.1145592,-0.027107477,acquisto
2025-06-27 06:00:00+02:00,1.3146504,1.2830334,-0.031617045,acquisto
2025-06-27 07:00:00+02:00,1.6562954,1.3506997,-0.30559576,acquisto
2025-06-27 08:00:00+02:00,1.545587,1.5928032,0.047216296,rilascio
2025-06-27 09:00:00+02:00,1.5646,1.7834489,0.21884894,rilascio
2025-06-27 10:00:00+02:00,1.4632852,1.769928,0.30664277,rilascio
2025-06-27 11:00:00+02:00,1.4898165,1.7809517,0.2911352,rilascio
2025-06-27 12:00:00+02:00,1.4971405,1.8227024,0.32556188,rilascio
2025-06-27 13:00:00+02:00,1.4802302,1.6969852,0.21675503,rilascio
2025-06-27 14:00:00+02:00,1.5559875,1.8222942,0.26630676,rilascio
2025-06-27 15:00:00+02:00,1.7400852,1.7533326,0.013247371,rilascio
2025-06-27 16:00:00+02:00,1.728658,1.5512426,-0.17741537,acquisto
2025-06-27 17:00:00+02:00,1.5036529,1.3427534,-0.16089952,acquisto
2025-06-27 18:00:00+02:00,1.5038306,1.3795567,-0.124273896,acquisto
